ExpectedImmunity,TimeIndex,TimeIndex2,L2IDs,L2Index,L1IDs,L1Index,NObserved
0.564342780121747,4,4,288974,14,288729,15,17
0.530369935536899,4,4,288975,15,288513,2,32
0.456619577474329,4,4,288976,16,288513,2,29
0.436185997868623,4,4,288977,17,288513,2,47
0.268817661520272,4,4,288978,18,288513,2,136
0.51946961238202,4,4,288979,19,288513,2,94
0.485695720336182,4,4,288980,20,288513,2,30
0.579773063221954,4,4,288981,21,288513,2,134
0.535240987414646,4,4,288982,22,288513,2,55
0.201741697574387,4,4,288983,23,288513,2,71
0.155542101636803,4,4,288984,24,288513,2,143
0.260474728044432,4,4,288985,25,288513,2,98
0.098739695,4,4,288986,26,288513,2,56
0.498506357576612,4,4,288987,27,288513,2,34
0.331530227069532,4,4,288989,28,288513,2,77
0.498875843350778,4,4,288990,29,288513,2,18
0.486006003643534,4,4,288991,30,288513,2,28
0.56809613815285,4,4,288992,31,288513,2,24
0.489626237928968,4,4,288993,32,288513,2,21
0.596914488211594,4,4,288994,33,288513,2,43
0.606042668931828,4,4,288995,34,288513,2,25
0.542699208857606,4,4,288996,35,288513,2,18
0.28158894322079,4,4,288997,36,288513,2,121
0.545635060278913,4,4,289003,37,288513,2,45
0.581432593327249,4,4,289004,38,288513,2,21
0.461582325629529,4,4,289009,39,288513,2,41
0.514709688649715,4,4,289010,40,288513,2,34
0.637149017501176,4,4,289011,41,288513,2,35
0.235976447276694,4,4,289012,42,288513,2,71
0.499935432213725,4,4,289013,43,288513,2,76
0.484224273197541,4,4,289014,44,288513,2,36
0.659257426826856,4,4,289163,45,288729,15,7
0.986612458315302,4,4,289505,46,288732,16,3
0.605909396380497,4,4,289525,47,288732,16,8
0.767060140943971,4,4,289526,48,288732,16,5
0.426923146204112,4,4,289527,49,288732,16,2
0.216098346,4,4,289528,50,288732,16,4
0.459606918202318,4,4,289530,51,288537,4,7
0.350364,4,4,289531,52,288732,16,1
0.578290227454825,4,4,289532,53,288732,16,8
0.774529638876868,4,4,289533,54,288732,16,3
0.807647873769376,4,4,289536,55,288732,16,11
0.577973067504,4,4,289539,56,288732,16,1
0.665607583574508,4,4,289541,57,288732,16,3
0.368175266876,4,4,289543,58,288537,4,4
0.717877483904577,4,4,289544,59,288732,16,6
0.476869355787254,4,4,289547,60,288537,4,6
0.478139680570634,4,4,289563,61,288530,3,3
0.731502921157651,4,4,289565,62,288530,3,2
0.515045530146335,4,4,289566,63,288530,3,7
0.725379519674783,4,4,289569,64,288530,3,3
0.649811379680881,4,4,289570,65,288530,3,4
0.412606453304075,4,4,289571,66,288530,3,3
0.585480347229919,4,4,289572,67,288537,4,8
0.527183225752,4,4,289573,68,288530,3,2
0.763621671973267,4,4,289574,69,288530,3,3
0.409196070951984,4,4,289576,70,288537,4,6
0.477594903773152,4,4,289577,71,288530,3,10
0.519349270676606,4,4,289578,72,288530,3,3
0.180090737360548,4,4,289580,73,288537,4,15
0.707617378241175,4,4,289581,74,288530,3,3
0.527183225752,4,4,289593,75,288537,4,2
0.540165040445505,4,4,289730,76,288708,13,5
0.517531165227009,4,4,289733,77,288708,13,3
0.498969221177917,4,4,289734,78,288708,13,9
0.577973067504,4,4,289735,79,288708,13,3
NaN,4,4,289736,80,288708,13,0
0.774529638876868,4,4,289738,81,288708,13,3
0.476393384,4,4,289739,82,288708,13,2
0.680326303273101,4,4,289740,83,288708,13,3
0.986612458315302,4,4,289741,84,288708,13,1
0.722408305543535,4,4,289742,85,288708,13,3
0.634402357958553,4,4,289743,86,288708,13,4
0.884452610612476,4,4,289745,87,288708,13,4
NaN,4,4,289746,88,288708,13,0
0.400743165227009,4,4,289753,89,288708,13,3
0.785314197829287,4,4,289755,90,288708,13,6
0.782292762909651,4,4,289756,91,288708,13,2
0.853023778763434,4,4,289757,92,288708,13,4
0.816539433543535,4,4,289761,93,288657,12,3
0.722397309348743,4,4,289764,94,288622,10,29
NaN,4,4,289765,95,288708,13,0
0.669033971074984,4,4,289767,96,288708,13,6
0.757803468809365,4,4,289768,97,288708,13,5
0.474978646959868,4,4,289772,98,288547,6,20
0.540457194267688,4,4,289776,99,288547,6,36
0.671957662576452,4,4,289781,100,288547,6,13
0.249513356525861,4,4,289785,101,288547,6,7
0.413215930923922,4,4,289786,102,288547,6,9
0.409692911013755,4,4,289788,103,288547,6,9
0.348057087394969,4,4,289791,104,288547,6,13
0.476833251985371,4,4,289794,105,288547,6,6
0.57843719886306,4,4,289795,106,288622,10,5
0.655275136926121,4,4,289796,107,288622,10,5
0.444886038,4,4,289797,108,288622,10,4
0.438121225582445,4,4,289799,109,288547,6,5
0.3382301536,4,4,289800,110,288657,12,5
0.423180166054283,4,4,289801,111,288547,6,10
0.433034405137974,4,4,289844,112,288513,2,31
0.761612475259707,4,4,289861,113,288657,12,8
0.487668614105101,4,4,289862,114,288657,12,3
0.688589238146178,4,4,289980,115,288565,7,15
0.882748962429184,4,4,289987,116,288622,10,12
0.596801452427975,4,4,290085,117,288565,7,4
0.640626854606434,4,4,290086,118,288565,7,12
0.779008353143022,4,4,290087,119,288565,7,6
0.618909679956112,4,4,290088,120,288565,7,4
0.476393384,4,4,290089,121,288565,7,1
0.593014945601206,4,4,290090,122,288565,7,14
0.565895590154441,4,4,290091,123,288565,7,8
0.476393384,4,4,290092,124,288565,7,2
0.59875313556386,4,4,290093,125,288565,7,10
0.271352506632887,4,4,290094,126,288571,8,13
0.495675879752,4,4,290104,127,288571,8,4
0.408170561293178,4,4,290105,128,288571,8,9
0.378448921016825,4,4,290106,129,288571,8,8
0.50006100862635,4,4,290108,130,288571,8,5
0.774529638876868,4,4,290110,131,288571,8,3
0.209359047801755,4,4,290111,132,288571,8,11
NaN,4,4,290421,133,288512,1,0
0.986612458315302,4,4,290447,134,288622,10,2
0.583147916416464,4,4,290448,135,288622,10,13
NaN,4,4,290542,136,288629,11,0
NaN,4,4,290543,137,288629,11,0
NaN,4,4,290545,138,288629,11,0
NaN,4,4,290547,139,288629,11,0
NaN,4,4,290549,140,288629,11,0
NaN,4,4,290550,141,288629,11,0
NaN,4,4,290552,142,288629,11,0
NaN,4,4,290555,143,288629,11,0
NaN,4,4,290558,144,288629,11,0
NaN,4,4,290559,145,288629,11,0
0.825566458464821,4,4,290567,146,288622,10,15
0.600927405939767,4,4,290568,147,288622,10,6
0.702501704468429,4,4,290570,148,288622,10,16
0.409653077705363,4,4,290694,149,288513,2,65
0.606404070307943,4,4,290716,150,288545,5,17
NaN,4,4,290717,151,288545,5,0
0.604456614105101,4,4,290718,152,288545,5,3
0.567872696344553,4,4,290720,153,288545,5,6
NaN,4,4,290721,154,288545,5,0
0.317595589333333,4,4,290722,155,288545,5,3
0.284615430802741,4,4,290724,156,288545,5,3
NaN,4,4,290725,157,288545,5,0
NaN,4,4,290726,158,288545,5,0
0,4,4,290727,159,288545,5,1
0.540611519085537,4,4,290728,160,288545,5,6
0.288986533752,4,4,290729,161,288545,5,2
NaN,4,4,290730,162,288545,5,0
0.649352035595651,4,4,290734,163,288545,5,8
0.986612458315302,4,4,290735,164,288545,5,1
0.328870819438434,4,4,290737,165,288545,5,3
0,4,4,290738,166,288545,5,1
0.542254578976023,4,4,290741,167,288545,5,11
0.456389753144294,4,4,290746,168,288604,9,12
0.986612458315302,4,4,290747,169,288604,9,3
0.680481013726121,4,4,290748,170,288604,9,5
0.374112355834667,4,4,290752,171,288604,9,3
NaN,4,4,290753,172,288604,9,0
0.816539433543535,4,4,290754,173,288604,9,6
0.706250890256,4,4,290897,174,288719,14,18
0.590306229157651,4,4,290898,175,288719,14,2
0.986612458315302,4,4,290899,176,288719,14,3
0.850399328044868,4,4,290901,177,288719,14,3
0.647700214734658,4,4,290905,178,288719,14,7
0.675349554680378,4,4,290906,179,288719,14,22
0.555997821733515,4,4,290907,180,288719,14,7
0.533349806578825,4,4,290913,181,288719,14,4
NaN,4,4,290915,182,288719,14,0
NaN,4,4,290939,183,288512,1,0
0,4,4,290940,184,288512,1,1
NaN,4,4,290945,185,288512,1,0
0,4,4,290965,186,288512,1,4
NaN,4,4,290984,187,288512,1,0
NaN,4,4,291023,188,288512,1,0
NaN,4,4,291024,189,288512,1,0
NaN,4,4,291031,190,288512,1,0
NaN,4,4,291034,191,288512,1,0
NaN,4,4,291036,192,288512,1,0
NaN,4,4,291037,193,288512,1,0
NaN,4,4,291041,194,288512,1,0
0.856224284998165,5,5,288755,1,288732,16,2
NaN,5,5,288815,2,288530,3,0
0.431318649961713,5,5,288872,3,288571,8,6
0.552627257503766,5,5,288925,4,288513,2,39
0.711306771367139,5,5,288958,5,288729,15,5
0.312091612876,5,5,288959,6,288729,15,4
0.524802850267514,5,5,288960,7,288729,15,31
0.605763297061306,5,5,288961,8,288729,15,8
0.62821741992941,5,5,288962,9,288729,15,15
0.395494355973446,5,5,288963,10,288513,2,104
0.645798267450018,5,5,288964,11,288513,2,22
0.408838530544224,5,5,288965,12,288513,2,40
0.585775090314581,5,5,288966,13,288513,2,27
0.680530350017653,5,5,288974,14,288729,15,18
0.579612921720195,5,5,288975,15,288513,2,35
0.539109392249186,5,5,288976,16,288513,2,60
0.431302262565961,5,5,288977,17,288513,2,51
0.239766196645416,5,5,288978,18,288513,2,77
0.554065127124288,5,5,288979,19,288513,2,63
0.489659663481718,5,5,288980,20,288513,2,25
0.677235307797036,5,5,288981,21,288513,2,164
0.526575079388593,5,5,288982,22,288513,2,109
0.232259627007188,5,5,288983,23,288513,2,73
0.176685433684283,5,5,288984,24,288513,2,156
0.253596425980149,5,5,288985,25,288513,2,76
0.156297855006323,5,5,288986,26,288513,2,101
0.480492945960166,5,5,288987,27,288513,2,40
0.387010599726041,5,5,288989,28,288513,2,52
0.604445990244142,5,5,288990,29,288513,2,23
0.560812385091358,5,5,288991,30,288513,2,42
0.531893856117891,5,5,288992,31,288513,2,26
0.549088095493352,5,5,288993,32,288513,2,28
0.516394889273309,5,5,288994,33,288513,2,35
0.688653325981826,5,5,288995,34,288513,2,24
0.553525467981132,5,5,288996,35,288513,2,30
0.324012809820132,5,5,288997,36,288513,2,54
0.497929798602826,5,5,289003,37,288513,2,16
0.595427176607838,5,5,289004,38,288513,2,20
0.436895309222768,5,5,289009,39,288513,2,33
0.586447034057216,5,5,289010,40,288513,2,34
0.719023165429528,5,5,289011,41,288513,2,34
0.200327546976546,5,5,289012,42,288513,2,50
0.573084501402124,5,5,289013,43,288513,2,60
0.640023315449051,5,5,289014,44,288513,2,45
0.500742228042159,5,5,289163,45,288729,15,16
0.583410111917339,5,5,289505,46,288732,16,3
0.726011145104489,5,5,289525,47,288732,16,6
0.696727487607769,5,5,289526,48,288732,16,4
0.986612458315302,5,5,289527,49,288732,16,1
0.659846292408224,5,5,289528,50,288732,16,2
0.680505134003277,5,5,289530,51,288537,4,5
0.986612458315302,5,5,289531,52,288732,16,2
0.792340227375023,5,5,289532,53,288732,16,2
0.827521730118961,5,5,289533,54,288732,16,8
0.854938857696605,5,5,289536,55,288732,16,8
NaN,5,5,289539,56,288732,16,0
0.986612458315302,5,5,289541,57,288732,16,1
0.426923146204112,5,5,289543,58,288537,4,2
0.813811452716175,5,5,289544,59,288732,16,7
0.358733370560343,5,5,289547,60,288537,4,3
0.659846292408224,5,5,289563,61,288530,3,1
0.659846292408224,5,5,289565,62,288530,3,1
0.408084879752,5,5,289566,63,288530,3,4
0.856224284998165,5,5,289569,64,288530,3,2
0.476393384,5,5,289570,65,288530,3,1
0.731502921157651,5,5,289571,66,288530,3,2
0.631195252858361,5,5,289572,67,288537,4,15
NaN,5,5,289573,68,288530,3,0
0.986612458315302,5,5,289574,69,288530,3,1
0.446252319690656,5,5,289576,70,288537,4,9
0.678050556960714,5,5,289577,71,288530,3,7
0.618909679956112,5,5,289578,72,288530,3,2
0.378161820398129,5,5,289580,73,288537,4,8
0.692841202044626,5,5,289581,74,288530,3,2
0.664228550205375,5,5,289593,75,288537,4,3
0.382262256,5,5,289730,76,288708,13,3
0.537544353469408,5,5,289733,77,288708,13,3
0.553715839083245,5,5,289734,78,288708,13,5
0.449982045002667,5,5,289735,79,288708,13,3
NaN,5,5,289736,80,288708,13,0
0.385986533752,5,5,289738,81,288708,13,2
NaN,5,5,289739,82,288708,13,0
0.468155719920257,5,5,289740,83,288708,13,4
0.379683178098433,5,5,289741,84,288708,13,7
NaN,5,5,289742,85,288708,13,0
0.525711840300175,5,5,289743,86,288708,13,3
0.426233689168,5,5,289745,87,288708,13,3
0.476393384,5,5,289746,88,288708,13,1
NaN,5,5,289753,89,288708,13,0
0,5,5,289755,90,288708,13,1
0.506266774987855,5,5,289756,91,288708,13,6
0.939416334847509,5,5,289757,92,288708,13,1
0.714186197774434,5,5,289761,93,288657,12,3
0.490913867898313,5,5,289764,94,288622,10,4
0.240394408584,5,5,289765,95,288708,13,6
0.364034681142857,5,5,289767,96,288708,13,7
0.486511953007454,5,5,289768,97,288708,13,2
0.63441536915112,5,5,289772,98,288547,6,12
0.636468376620057,5,5,289776,99,288547,6,31
0.778778042086574,5,5,289781,100,288547,6,14
0.609772060755922,5,5,289785,101,288547,6,10
0.580398074096787,5,5,289786,102,288547,6,10
0.721744046296271,5,5,289788,103,288547,6,11
0.639810449280911,5,5,289791,104,288547,6,5
0.633045242739756,5,5,289794,105,288547,6,9
0.577973067504,5,5,289795,106,288622,10,1
0.527183225752,5,5,289796,107,288622,10,2
0.194,5,5,289797,108,288622,10,1
0.50347445876386,5,5,289799,109,288547,6,5
0.60773566893945,5,5,289800,110,288657,12,9
0.763544100401558,5,5,289801,111,288547,6,13
0.491629619334415,5,5,289844,112,288513,2,23
0.598585356510278,5,5,289861,113,288657,12,8
0.695907010327721,5,5,289862,114,288657,12,5
0.840445076690974,5,5,289980,115,288565,7,6
0.49488599622055,5,5,289987,116,288622,10,6
0.59386319546466,5,5,290085,117,288565,7,5
0.60863158216406,5,5,290086,118,288565,7,4
0.476393384,5,5,290087,119,288565,7,3
0.572110951590181,5,5,290088,120,288565,7,9
0.506502938102056,5,5,290089,121,288565,7,8
0.600970609003009,5,5,290090,122,288565,7,17
0.610859797104787,5,5,290091,123,288565,7,11
0.476393384,5,5,290092,124,288565,7,2
0.709570084921415,5,5,290093,125,288565,7,7
0.233576,5,5,290094,126,288571,8,3
0.34435963742405,5,5,290104,127,288571,8,9
0.625002699516594,5,5,290105,128,288571,8,7
0.392919536584,5,5,290106,129,288571,8,6
0.474987703380469,5,5,290108,130,288571,8,9
0.516144185978056,5,5,290110,131,288571,8,4
0.375940303571094,5,5,290111,132,288571,8,13
NaN,5,5,290421,133,288512,1,0
0.986612458315302,5,5,290447,134,288622,10,3
0.682875627671025,5,5,290448,135,288622,10,6
NaN,5,5,290542,136,288629,11,0
NaN,5,5,290543,137,288629,11,0
0.194,5,5,290545,138,288629,11,1
NaN,5,5,290547,139,288629,11,0
0.361821216727273,5,5,290549,140,288629,11,11
0.350364,5,5,290550,141,288629,11,1
0.476393384,5,5,290552,142,288629,11,2
0.194,5,5,290555,143,288629,11,1
NaN,5,5,290558,144,288629,11,0
NaN,5,5,290559,145,288629,11,0
0.476393384,5,5,290567,146,288622,10,1
0.446429249337806,5,5,290568,147,288622,10,5
0.616616979280417,5,5,290570,148,288622,10,6
0.493330279451586,5,5,290694,149,288513,2,28
0.62837565906411,5,5,290716,150,288545,5,8
0.6369374752373,5,5,290717,151,288545,5,3
0.502103378336,5,5,290718,152,288545,5,3
0.603294142499083,5,5,290720,153,288545,5,4
0.175182,5,5,290721,154,288545,5,2
0.560414108178993,5,5,290722,155,288545,5,6
0.520771028542669,5,5,290724,156,288545,5,6
0,5,5,290725,157,288545,5,1
0.453524764136075,5,5,290726,158,288545,5,3
NaN,5,5,290727,159,288545,5,0
0.725836111681028,5,5,290728,160,288545,5,1
0.618909679956112,5,5,290729,161,288545,5,2
0.856445974207901,5,5,290730,162,288545,5,2
0.456595012978056,5,5,290734,163,288545,5,8
0.476393384,5,5,290735,164,288545,5,1
0.412915348782445,5,5,290737,165,288545,5,5
0.382744114578825,5,5,290738,166,288545,5,4
0.489248381168,5,5,290741,167,288545,5,6
0.523046628384147,5,5,290746,168,288604,9,7
0.666419679103951,5,5,290747,169,288604,9,2
0.596801452427975,5,5,290748,170,288604,9,4
0.717209520855951,5,5,290752,171,288604,9,2
0.527183225752,5,5,290753,172,288604,9,2
0.729761777471934,5,5,290754,173,288604,9,3
0.583844464434603,5,5,290897,174,288719,14,13
0.350364,5,5,290898,175,288719,14,1
0.662838741107909,5,5,290899,176,288719,14,8
0.693120457744238,5,5,290901,177,288719,14,8
0.717736667832139,5,5,290905,178,288719,14,23
0.779498474919303,5,5,290906,179,288719,14,22
0.571836683870948,5,5,290907,180,288719,14,12
0.194,5,5,290913,181,288719,14,1
0.385986533752,5,5,290915,182,288719,14,2
0.476393384,5,5,290939,183,288512,1,1
0.850399328044868,5,5,290940,184,288512,1,3
0.986612458315302,5,5,290945,185,288512,1,2
0.568119838204112,5,5,290965,186,288512,1,2
0.986612458315302,5,5,290984,187,288512,1,1
0.731502921157651,5,5,291023,188,288512,1,2
NaN,5,5,291024,189,288512,1,0
0.54227445876386,5,5,291031,190,288512,1,5
0.986612458315302,5,5,291034,191,288512,1,1
0.665607583574508,5,5,291036,192,288512,1,3
0.756897842033651,5,5,291037,193,288512,1,4
0.986612458315302,5,5,291041,194,288512,1,3
0.729364289166089,6,6,288755,1,288732,16,7
0.476393384,6,6,288815,2,288530,3,2
0.447951748782445,6,6,288872,3,288571,8,10
0.603863406119291,6,6,288925,4,288513,2,19
0.46769383441785,6,6,288958,5,288729,15,5
0.428553185978056,6,6,288959,6,288729,15,8
0.643809778045164,6,6,288960,7,288729,15,67
0.512024395539483,6,6,288961,8,288729,15,17
0.521484130725045,6,6,288962,9,288729,15,51
0.393461030757641,6,6,288963,10,288513,2,95
0.613161230618137,6,6,288964,11,288513,2,14
0.510366893355528,6,6,288965,12,288513,2,51
0.605871998915742,6,6,288966,13,288513,2,30
0.512387292227492,6,6,288974,14,288729,15,49
0.570097705972328,6,6,288975,15,288513,2,34
0.543828367748575,6,6,288976,16,288513,2,70
0.363989829995152,6,6,288977,17,288513,2,49
0.298409565401745,6,6,288978,18,288513,2,79
0.610465334498006,6,6,288979,19,288513,2,90
0.579220334503606,6,6,288980,20,288513,2,34
0.691354135910064,6,6,288981,21,288513,2,192
0.552952298547174,6,6,288982,22,288513,2,121
0.263725875348701,6,6,288983,23,288513,2,55
0.226003119266654,6,6,288984,24,288513,2,157
0.261867748682491,6,6,288985,25,288513,2,104
0.150741737861891,6,6,288986,26,288513,2,65
0.530378432833924,6,6,288987,27,288513,2,29
0.326140614292005,6,6,288989,28,288513,2,97
0.647300617212649,6,6,288990,29,288513,2,22
0.550819641703961,6,6,288991,30,288513,2,45
0.633568750020284,6,6,288992,31,288513,2,31
0.529937691323129,6,6,288993,32,288513,2,29
0.629392032066521,6,6,288994,33,288513,2,25
0.742456197088056,6,6,288995,34,288513,2,36
0.624876032386874,6,6,288996,35,288513,2,27
0.28282447201493,6,6,288997,36,288513,2,124
0.563686243507519,6,6,289003,37,288513,2,23
0.684717404435381,6,6,289004,38,288513,2,16
0.514512950022947,6,6,289009,39,288513,2,45
0.615339320656764,6,6,289010,40,288513,2,25
0.768184277346016,6,6,289011,41,288513,2,34
0.303633863904187,6,6,289012,42,288513,2,48
0.719958360698074,6,6,289013,43,288513,2,47
0.661381262414031,6,6,289014,44,288513,2,30
0.5413800023085,6,6,289163,45,288729,15,12
0.676252905512698,6,6,289505,46,288732,16,8
0.668957617800866,6,6,289525,47,288732,16,5
0.729483722203848,6,6,289526,48,288732,16,5
0.758490209822483,6,6,289527,49,288732,16,12
0.791134816805774,6,6,289528,50,288732,16,5
0.489688249153371,6,6,289530,51,288537,4,6
0.823229375361763,6,6,289531,52,288732,16,2
0.607252453954827,6,6,289532,53,288732,16,16
0.6726543723811,6,6,289533,54,288732,16,19
0.779339395922667,6,6,289536,55,288732,16,8
0.632988583772828,6,6,289539,56,288732,16,5
0.776784792907684,6,6,289541,57,288732,16,10
0.67919136202343,6,6,289543,58,288537,4,8
NaN,6,6,289544,59,288732,16,0
0.571873632072571,6,6,289547,60,288537,4,6
0.495534558802741,6,6,289563,61,288530,3,3
0.577973067504,6,6,289565,62,288530,3,3
0.598380293804715,6,6,289566,63,288530,3,9
0.459241919102056,6,6,289569,64,288530,3,4
0.443413225469408,6,6,289570,65,288530,3,3
0.659846292408224,6,6,289571,66,288530,3,1
0.654908887308848,6,6,289572,67,288537,4,21
0.736491897747685,6,6,289573,68,288530,3,6
0.659846292408224,6,6,289574,69,288530,3,1
0.539520763497295,6,6,289576,70,288537,4,17
0.523684376800569,6,6,289577,71,288530,3,8
0.816539433543535,6,6,289578,72,288530,3,3
0.457835576766265,6,6,289580,73,288537,4,18
0.288986533752,6,6,289581,74,288530,3,2
0.570472789360925,6,6,289593,75,288537,4,10
0.607583136043604,6,6,289730,76,288708,13,24
0.479941277808034,6,6,289733,77,288708,13,7
0.519781659865542,6,6,289734,78,288708,13,37
0.710276535549814,6,6,289735,79,288708,13,10
NaN,6,6,289736,80,288708,13,0
0.54776785742839,6,6,289738,81,288708,13,31
0.570583145529084,6,6,289739,82,288708,13,8
0.648537044282895,6,6,289740,83,288708,13,14
0.598515106403928,6,6,289741,84,288708,13,14
0.533399902382445,6,6,289742,85,288708,13,5
0.561997134968024,6,6,289743,86,288708,13,10
0.596129070990734,6,6,289745,87,288708,13,7
0.625873643447274,6,6,289746,88,288708,13,3
0.57259857879497,6,6,289753,89,288708,13,11
0.517112325701746,6,6,289755,90,288708,13,7
0.550009095098852,6,6,289756,91,288708,13,11
0.654196970141046,6,6,289757,92,288708,13,3
0.643687282937325,6,6,289761,93,288657,12,19
0.601495737754716,6,6,289764,94,288622,10,33
0.598638945709008,6,6,289765,95,288708,13,6
0.459493168634234,6,6,289767,96,288708,13,18
0.531249989013893,6,6,289768,97,288708,13,7
0.508531533704588,6,6,289772,98,288547,6,6
0.648412420851044,6,6,289776,99,288547,6,29
0.511800008573317,6,6,289781,100,288547,6,20
0.774129244410378,6,6,289785,101,288547,6,12
0.565930948017933,6,6,289786,102,288547,6,14
0.618044707263173,6,6,289788,103,288547,6,7
0.614938828548257,6,6,289791,104,288547,6,4
0.651272529405905,6,6,289794,105,288547,6,6
0.607804284351288,6,6,289795,106,288622,10,14
0.503119720500185,6,6,289796,107,288622,10,8
0.534897119197505,6,6,289797,108,288622,10,6
0.662590345227874,6,6,289799,109,288547,6,21
0.63938500896546,6,6,289800,110,288657,12,10
0.550550935515725,6,6,289801,111,288547,6,21
