"ExpectedImmunity","TimeIndex","TimeIndex2","L2IDs","L2Index","L1IDs","L1Index","NObserved","SmoothedImmunity1","SmoothedImmunity2"
NA,19,19,291024,189,288512,1,1,0.588305400699118,0.596873269556945
0.553169533425431,19,19,291031,190,288512,1,3,0.541947425783842,0.562815113714722
0.73598775044993,19,19,291034,191,288512,1,4,0.576153147883083,0.614093908251143
0.377836770186735,19,19,291036,192,288512,1,3,0.532532821281088,0.522839183384969
0.553545438424384,19,19,291037,193,288512,1,6,0.585967784343079,0.588204371737605
0.369947207546367,19,19,291041,194,288512,1,4,0.530552368317216,0.510028708837769
0.775233497085809,20,20,288755,1,288732,16,10.1428571428571,0.694363200973288,0.726865667668783
0,20,20,288815,2,288530,3,1,0.399878371175632,0.398267887965834
0.668326321180943,20,20,288872,3,288571,8,13,0.671307984488697,0.670059114337273
0.844094087698467,20,20,288925,4,288513,2,118,0.846799401191815,0.844392321476685
0.468957838627906,20,20,288958,5,288729,15,2,0.644819015587964,0.642392968003465
0.517675167708954,20,20,288959,6,288729,15,5,0.594837511920773,0.577546281490811
0.741561658482829,20,20,288960,7,288729,15,75,0.761570512936442,0.746004132734393
0.776919397239259,20,20,288961,8,288729,15,15,0.750245706555482,0.765646112793544
0.80074782907574,20,20,288962,9,288729,15,26,0.747744416637852,0.782400629014668
0.905867165006861,20,20,288963,10,288513,2,223,0.856550069646888,0.90113464592122
0.633116454859843,20,20,288964,11,288513,2,54,0.702064721591518,0.650096829055231
0.829605958540041,20,20,288965,12,288513,2,82,0.814855525098896,0.826258700317417
0.680490243891766,20,20,288966,13,288513,2,129,0.719375372210203,0.685973703291496
0.763300927073709,20,20,288974,14,288729,15,21,0.755742479200445,0.762140039572691
0.839895094571492,20,20,288975,15,288513,2,147,0.834090204720397,0.839196544493068
0.789897840962538,20,20,288976,16,288513,2,118,0.787106090981939,0.789223377163826
0.686850020617051,20,20,288977,17,288513,2,42,0.714606841802894,0.69359678369895
0.738775057192873,20,20,288978,18,288513,2,81,0.717430357555373,0.734000494916972
0.824677599275942,20,20,288979,19,288513,2,91,0.835879621050137,0.82616508768792
0.766337168662518,20,20,288980,20,288513,2,44,0.77439121924377,0.768089180943259
0.71788864787411,20,20,288981,21,288513,2,116,0.786564036146559,0.726929544211974
0.92106501662653,20,20,288982,22,288513,2,108,0.896077551956034,0.917069303902775
0.828765121832109,20,20,288983,23,288513,2,98,0.781646544037254,0.820365951523612
0.756596095810934,20,20,288984,24,288513,2,204,0.698668504701287,0.750794206855508
0.763188535937012,20,20,288985,25,288513,2,86,0.747292906563006,0.759689345138856
0.824759573491591,20,20,288986,26,288513,2,65,0.73451306575638,0.804331201607546
0.792735151044985,20,20,288987,27,288513,2,56,0.781682101121579,0.789957656772732
0.800201079487412,20,20,288989,28,288513,2,145,0.769559559107037,0.795878356800581
0.799430072865109,20,20,288990,29,288513,2,60,0.805798637266761,0.800761917781106
0.852715770800647,20,20,288991,30,288513,2,60,0.832059641256113,0.847955159049616
0.686551634392577,20,20,288992,31,288513,2,35,0.744135904260779,0.704782977581313
0.639307506173816,20,20,288993,32,288513,2,49,0.707538034524805,0.656975413121239
0.728188080277439,20,20,288994,33,288513,2,28,0.77277784913006,0.744928292919968
0.780416351853873,20,20,288995,34,288513,2,72,0.823773432467663,0.789517300986324
0.728382156258009,20,20,288996,35,288513,2,41,0.756494314712336,0.736939732971577
0.814334618417867,20,20,288997,36,288513,2,126,0.749272018136771,0.80505683589662
0.795521003863913,20,20,289003,37,288513,2,27,0.810112389972381,0.800414729540731
0.759451362068207,20,20,289004,38,288513,2,95,0.785474650176539,0.764652165484625
0.767646418187924,20,20,289009,39,288513,2,93,0.757161335120224,0.765794784458351
0.707394790187505,20,20,289010,40,288513,2,85,0.743433308582889,0.714342410275549
0.779870052463983,20,20,289011,41,288513,2,44,0.799301158867439,0.785785473824902
0.741833053640096,20,20,289012,42,288513,2,56,0.703011002377621,0.731906854744911
0.750714441109869,20,20,289013,43,288513,2,100,0.785376269460568,0.756385827757554
0.625111460091014,20,20,289014,44,288513,2,67,0.69515936694354,0.639692247425962
0.76026413436752,20,20,289163,45,288729,15,33,0.742598717615739,0.755459738997141
0.683442727244246,20,20,289505,46,288732,16,5.14285714285714,0.651039374718049,0.659521861462292
0.54296681032503,20,20,289525,47,288732,16,8.14285714285714,0.647140364966901,0.614990567197257
0.631997352244591,20,20,289526,48,288732,16,3.14285714285714,0.568566007957024,0.578137336383559
0.173717189759322,20,20,289527,49,288732,16,5.14285714285714,0.552303550046902,0.462685974194006
0.754849726525088,20,20,289528,50,288732,16,5.14285714285714,0.628325865670853,0.655012511910006
0.731088246716712,20,20,289530,51,288537,4,7,0.528764647102068,0.588714334038166
0.676043123151395,20,20,289531,52,288732,16,8.14285714285714,0.637003216619838,0.652380025657232
0.617731653999595,20,20,289532,53,288732,16,11.1428571428571,0.610142842146248,0.613326742879934
0.598383866814314,20,20,289533,54,288732,16,24.1428571428571,0.612174183941362,0.604572514752747
0.624050943444314,20,20,289536,55,288732,16,10.1428571428571,0.596875482633869,0.607840146562215
0.583888487552852,20,20,289539,56,288732,16,3.14285714285714,0.616238626778838,0.612429223455607
0.707888988428132,20,20,289541,57,288732,16,5.14285714285714,0.646753554123774,0.662215691553954
0.532018438954105,20,20,289543,58,288537,4,4,0.451578407343985,0.46710921811722
0.779736093161569,20,20,289544,59,288732,16,14.1428571428571,0.671314913167656,0.724819541881516
0.295420292826366,20,20,289547,60,288537,4,9,0.375760932073885,0.345568389682221
0.419870932329945,20,20,289563,61,288530,3,4,0.459327430607055,0.459704419729381
0.597513847038267,20,20,289565,62,288530,3,5,0.513661661970765,0.536345772937931
0.669930306450745,20,20,289566,63,288530,3,11,0.528495731216943,0.588769586088526
0.53832351024416,20,20,289569,64,288530,3,7,0.518111511390664,0.525347216669013
0.607450125016159,20,20,289570,65,288530,3,5,0.522139899793704,0.54676963833772
0.58681137011887,20,20,289571,66,288530,3,7,0.497409493930158,0.527501975193968
0.537546890967096,20,20,289572,67,288537,4,15,0.449665337907167,0.492258214064
0.528225108984661,20,20,289573,68,288530,3,3,0.396118282600027,0.419819628568571
0.151762607231916,20,20,289574,69,288530,3,4,0.464223165745641,0.409775636271947
0.446244310099582,20,20,289576,70,288537,4,10,0.428711771034614,0.432930223275319
0.674505556873447,20,20,289577,71,288530,3,4,0.502222098179991,0.536824489919392
0.591556389710992,20,20,289578,72,288530,3,7,0.54863265693086,0.565622423386785
0.296398118782102,20,20,289580,73,288537,4,4,0.370317364422186,0.356618214550978
0.506181660829181,20,20,289581,74,288530,3,6,0.509055745522065,0.509764166229976
0.391168920050358,20,20,289593,75,288537,4,7,0.423037615236025,0.413979463840627
0.362496932610359,20,20,289730,76,288708,13,11.6666666666667,0.406111174142343,0.386869538264493
0.11940826912779,20,20,289733,77,288708,13,7.66666666666666,0.307692063596923,0.244986932496157
0.462887781288619,20,20,289734,78,288708,13,20.6666666666667,0.405451493257837,0.437177529056615
0.558737028225703,20,20,289735,79,288708,13,8.66666666666666,0.442967064241844,0.48581851195182
0.234162469595156,20,20,289736,80,288708,13,7.66666666666666,0.340562702032194,0.303399977468317
0.402441755432426,20,20,289738,81,288708,13,11.6666666666667,0.338081719484023,0.361544606533118
0.422480617026392,20,20,289739,82,288708,13,4.66666666666666,0.393641597679034,0.401002919705513
0.44656576749316,20,20,289740,83,288708,13,14.6666666666667,0.398673913179634,0.420423587637007
0.296585898993916,20,20,289741,84,288708,13,32.6666666666667,0.336203412951291,0.3084605407863
0.411988641505695,20,20,289742,85,288708,13,1,0.355532965947617,0.357450253341446
0.63663730901097,20,20,289743,86,288708,13,12.6666666666667,0.468072296084358,0.540815804435787
0.347909830149329,20,20,289745,87,288708,13,13.6666666666667,0.378202090767821,0.360208372660894
0.131932781353611,20,20,289746,88,288708,13,5.66666666666666,0.329864530365073,0.279906394430788
0.241298324913039,20,20,289753,89,288708,13,8.66666666666666,0.39368100905955,0.338229026738113
0.411988641505695,20,20,289755,90,288708,13,1,0.375440644454024,0.37414429408466
0.301664989655345,20,20,289756,91,288708,13,12.6666666666667,0.331911564045969,0.314451057343694
0.411988641505695,20,20,289757,92,288708,13,1,0.40573729129906,0.394379395481393
0.557652936349272,20,20,289761,93,288657,12,6,0.646232132446026,0.626926804200992
0.200478961792665,20,20,289764,94,288622,10,7,0.293832072673205,0.26569095119158
0.197240346292036,20,20,289765,95,288708,13,8.66666666666666,0.332198301820197,0.282978418267524
0.332188668517663,20,20,289767,96,288708,13,9.66666666666666,0.370079739170934,0.352771690620176
0.411988641505695,20,20,289768,97,288708,13,1,0.442288624524365,0.438908868657538
0.339210102601898,20,20,289772,98,288547,6,9,0.298211558618267,0.310648926598941
0.443171179442876,20,20,289776,99,288547,6,27,0.394110988888197,0.423927906327078
0.189423451583383,20,20,289781,100,288547,6,25,0.307329727459605,0.234609243744945
0.318780281808737,20,20,289785,101,288547,6,19,0.38516609100483,0.348324293559582
0.494847685930712,20,20,289786,102,288547,6,10,0.367211877238398,0.413168267910449
0.182085485699378,20,20,289788,103,288547,6,18,0.260460756465585,0.217491514748554
0.156018250330581,20,20,289791,104,288547,6,5,0.334336415882382,0.295012523916378
0.390456167787818,20,20,289794,105,288547,6,15,0.377557628730719,0.382587030904126
0.34841559175583,20,20,289795,106,288622,10,4,0.28420717879478,0.29283261065441
0,20,20,289796,107,288622,10,5,0.22671023244449,0.17535202969819
0.238398274170061,20,20,289797,108,288622,10,18,0.23396176650882,0.238018816837715
0.31249338990867,20,20,289799,109,288547,6,49,0.339889792968455,0.318989409623014
0.687170357384556,20,20,289800,110,288657,12,16,0.645642977907498,0.666036157181237
0.35052789088025,20,20,289801,111,288547,6,21,0.343925985090302,0.34643439975735
0.826792144434449,20,20,289844,112,288513,2,127,0.835555961008929,0.827656274037031
0.683192866157945,20,20,289861,113,288657,12,25,0.683375840057219,0.683724717404755
0.618714440928252,20,20,289862,114,288657,12,23,0.638209820249083,0.626367701584532
0.51939794744766,20,20,289980,115,288565,7,3,0.525803169267672,0.525682745885607
0.294211841742416,20,20,289987,116,288622,10,16,0.297614543806743,0.296683526438293
0.680598952105824,20,20,290085,117,288565,7,7,0.530070842005442,0.575936924153593
0.271685436920969,20,20,290086,118,288565,7,5,0.464919203743676,0.420932556460288
0.298684354308209,20,20,290087,119,288565,7,6,0.459879979499981,0.417343143855392
0.504501222065235,20,20,290088,120,288565,7,5,0.481248743615222,0.484110827208731
0.56493019729588,20,20,290089,121,288565,7,11,0.519215896934539,0.537120710708263
0.611419070617103,20,20,290090,122,288565,7,12,0.521929368593895,0.560249251831816
0.490320618630126,20,20,290091,123,288565,7,18,0.503470985943125,0.49665894449997
0.398576855188425,20,20,290092,124,288565,7,11,0.506197417075178,0.462641197562679
0.544759709916844,20,20,290093,125,288565,7,6,0.514739367387724,0.521356257522237
0.48125653871023,20,20,290094,126,288571,8,10,0.624445783591447,0.56928624161749
0.647185597718027,20,20,290104,127,288571,8,10,0.639209607036516,0.643951466416814
0.683006614126097,20,20,290105,128,288571,8,14,0.68635349032297,0.685636863818855
0.580430015116651,20,20,290106,129,288571,8,11,0.593398011903339,0.587577647776063
0.781490164423389,20,20,290108,130,288571,8,16,0.690879573486586,0.737083772929184
0.665777948980746,20,20,290110,131,288571,8,6,0.654570073886795,0.65543037810819
0.63216483756376,20,20,290111,132,288571,8,15,0.595695673942737,0.612880548638252
0,20,20,290421,133,288512,1,1,0.440375610480406,0.456901175423019
0.67026010234784,20,20,290447,134,288622,10,6,0.364985610807501,0.442910751430505
NA,20,20,290448,135,288622,10,1,0.284522968131574,0.287141357861903
NA,20,20,290542,136,288629,11,1,0.504280361473363,0.515309580640007
0.634780774208,20,20,290543,137,288629,11,1,0.486522576754743,0.498581724506584
0.29050562496793,20,20,290545,138,288629,11,2,0.493820004347279,0.483495441540412
0.614460657989482,20,20,290547,139,288629,11,1,0.516281497887034,0.524662814892701
0.438097473087695,20,20,290549,140,288629,11,12,0.471618873748913,0.461582385512052
0,20,20,290550,141,288629,11,1,0.411448492986255,0.415445679118297
0,20,20,290552,142,288629,11,1,0.509910168004545,0.498204827248075
0.469191528657885,20,20,290555,143,288629,11,1,0.445725333196073,0.459380353635643
NA,20,20,290558,144,288629,11,1,0.476202090218853,0.494301088327284
0.658106244193636,20,20,290559,145,288629,11,2,0.482359859272073,0.504587603734819
0.204733858957175,20,20,290567,146,288622,10,4,0.291849108284687,0.276296919780658
0,20,20,290568,147,288622,10,1,0.28158612240922,0.276466672481079
NA,20,20,290570,148,288622,10,1,0.309553024760404,0.307061778616267
0.896331968203108,20,20,290694,149,288513,2,33,0.827901605386018,0.872675646675432
0.714659316280923,20,20,290716,150,288545,5,12,0.680637833489584,0.695974482592291
0.522671659330343,20,20,290717,151,288545,5,14,0.542854519297075,0.531778984403969
0.664355364352045,20,20,290718,152,288545,5,10,0.606484799299958,0.630821769520569
0.847248576521379,20,20,290720,153,288545,5,11,0.784787903403733,0.813012041121757
0.641980338302514,20,20,290721,154,288545,5,7,0.571524442833218,0.592117597176492
0.575248468152718,20,20,290722,155,288545,5,9,0.651709401317683,0.62756083639069
0.622471795505263,20,20,290724,156,288545,5,9,0.609850762126193,0.619910490856395
0.553370274182571,20,20,290725,157,288545,5,8,0.604169492301387,0.589166405529934
0.894332237026207,20,20,290726,158,288545,5,8,0.708328732013338,0.769313459175764
0.529884169517219,20,20,290727,159,288545,5,3,0.552025050763729,0.551303068283443
0.754368982457169,20,20,290728,160,288545,5,7,0.660351119090034,0.688934928162012
0.514546458286392,20,20,290729,161,288545,5,12,0.627189816261437,0.580172733988623
0.661625335723674,20,20,290730,162,288545,5,16,0.723838917546148,0.693761480906432
0.593147821768819,20,20,290734,163,288545,5,10,0.594578464837892,0.595467443303604
0.77713778526731,20,20,290735,164,288545,5,4,0.664104740907858,0.682866782779448
0.310001415897571,20,20,290737,165,288545,5,6,0.544760251058659,0.482722917736447
0.500989811078552,20,20,290738,166,288545,5,7,0.515756105811159,0.514729703436956
0.927504325802509,20,20,290741,167,288545,5,14,0.72900135759198,0.824648049653977
0.61957410886011,20,20,290746,168,288604,9,9,0.528191975159941,0.561561646866045
0.500199172426336,20,20,290747,169,288604,9,10,0.554772101121366,0.533610067025587
0.556480311981451,20,20,290748,170,288604,9,13,0.557490714714017,0.557643087583547
0.649413429653832,20,20,290752,171,288604,9,6,0.563318561704406,0.585184131003494
0.6414260923643,20,20,290753,172,288604,9,8,0.561513544862391,0.589540115643076
0.545745780426157,20,20,290754,173,288604,9,11,0.584836682220916,0.571276048876511
0.814188671914181,20,20,290897,174,288719,14,22,0.705227057459266,0.77069996279218
0.756880530548104,20,20,290898,175,288719,14,1,0.540315578510017,0.544895902434492
0.745768805667271,20,20,290899,176,288719,14,20,0.63320081144914,0.696849026983898
0.490754470916759,20,20,290901,177,288719,14,25,0.570952368258529,0.521796215696324
0.734302556386449,20,20,290905,178,288719,14,29,0.682212601859557,0.717353152908674
0.692678750839757,20,20,290906,179,288719,14,27,0.659256601586746,0.681318844514787
0.412979250752716,20,20,290907,180,288719,14,21,0.574053652051132,0.483487444446228
0,20,20,290913,181,288719,14,2,0.495663475055282,0.461400219833249
NA,20,20,290915,182,288719,14,1,0.53793439981131,0.554197523328934
0.69348111584408,20,20,290939,183,288512,1,2,0.519284873197197,0.555156369402088
0.551060957206618,20,20,290940,184,288512,1,3,0.541789826412669,0.56027694250817
NA,20,20,290945,185,288512,1,1,0.508151044132551,0.533260268852799
0.578760543454195,20,20,290965,186,288512,1,3,0.504976616054492,0.531481133773556
0.407107892260021,20,20,290984,187,288512,1,2,0.51399394108458,0.520883594532473
0.320262822696653,20,20,291023,188,288512,1,2,0.492936248604206,0.495658518040408
0.446496973715638,20,20,291024,189,288512,1,5,0.555214114069784,0.539742370820917
NA,20,20,291031,190,288512,1,1,0.521120587085662,0.550250511578909
0,20,20,291034,191,288512,1,1,0.510850734399949,0.509211005258654
0,20,20,291036,192,288512,1,1,0.500044490574926,0.501670298352301
0.682632142061095,20,20,291037,193,288512,1,3,0.580282498563424,0.611073386813869
0.707768783473296,20,20,291041,194,288512,1,2,0.54131320146072,0.570076316619309
0.685502448073485,21,21,288755,1,288732,16,8,0.698902700233178,0.696530843782179
0.293943846446287,21,21,288815,2,288530,3,2,0.409621027852858,0.405923742251257
0.660463159173242,21,21,288872,3,288571,8,11,0.670398506844638,0.667101220099322
0.843339548345597,21,21,288925,4,288513,2,114,0.858006316669835,0.845226588796537
0.663968855464316,21,21,288958,5,288729,15,4,0.66776954451532,0.677691587743596
0.55804814965037,21,21,288959,6,288729,15,11,0.605414087124568,0.585917331056031
0.835714828181996,21,21,288960,7,288729,15,44,0.795448297236383,0.825492659252818
0.818901697051674,21,21,288961,8,288729,15,14,0.765306776213163,0.792594472706393
0.732542977973058,21,21,288962,9,288729,15,14,0.740932745501865,0.739597388353236
0.931835426559568,21,21,288963,10,288513,2,292,0.88150725191527,0.927852527307135
0.686501707184756,21,21,288964,11,288513,2,52,0.730594801711536,0.69761956436722
0.872504006465084,21,21,288965,12,288513,2,107,0.842648317722361,0.867431700291269
0.712741607447304,21,21,288966,13,288513,2,159,0.741731141510574,0.716263758795348
0.814180572558132,21,21,288974,14,288729,15,40,0.776604425067301,0.804351464392521
0.80618857827565,21,21,288975,15,288513,2,130,0.832169680833676,0.809400636790895
0.828305557265445,21,21,288976,16,288513,2,113,0.812714013747849,0.825690008219852
0.728466782890556,21,21,288977,17,288513,2,54,0.73857868682053,0.729774300199422
0.789017514294155,21,21,288978,18,288513,2,102,0.747867844805009,0.781866837852564
0.814369623802073,21,21,288979,19,288513,2,67,0.845810022237552,0.82020260026762
0.724068992516093,21,21,288980,20,288513,2,43,0.776610564858657,0.738028979831598
0.754862283537213,21,21,288981,21,288513,2,121,0.811277050159643,0.761883601071137
0.933506832162525,21,21,288982,22,288513,2,127,0.912810279567626,0.930429811508659
0.862485044067627,21,21,288983,23,288513,2,132,0.80835407635976,0.854785466794157
0.773702585315469,21,21,288984,24,288513,2,209,0.716683461077347,0.768028560590033
0.884545784703424,21,21,288985,25,288513,2,143,0.807749664152896,0.874819169794992
0.887849162996671,21,21,288986,26,288513,2,106,0.775964034004144,0.870202709114218
0.761127138455217,21,21,288987,27,288513,2,84,0.783889409471425,0.764848994758591
0.847406450607696,21,21,288989,28,288513,2,166,0.800587190421948,0.841703188208927
0.80514290983917,21,21,288990,29,288513,2,69,0.819944276984923,0.807894538859953
0.849963374154424,21,21,288991,30,288513,2,69,0.844126936931002,0.848481061520018
0.649027016361426,21,21,288992,31,288513,2,88,0.736172073423669,0.663624691705424
0.655944230211589,21,21,288993,32,288513,2,92,0.718833397733637,0.666286362759971
0.729439691987262,21,21,288994,33,288513,2,71,0.780367465757288,0.739548184443685
0.722305160966466,21,21,288995,34,288513,2,84,0.815361989640732,0.739035599571122
0.75939312740297,21,21,288996,35,288513,2,82,0.776201296148582,0.762514006684933
0.882371719332749,21,21,288997,36,288513,2,149,0.789542168214406,0.870887013024255
0.852020386057627,21,21,289003,37,288513,2,80,0.838891556072153,0.849254020993697
0.780464780413292,21,21,289004,38,288513,2,186,0.801691395191807,0.783039915654342
0.781563862627425,21,21,289009,39,288513,2,117,0.774179267974935,0.780328934274646
0.745248834742601,21,21,289010,40,288513,2,91,0.767956823377052,0.749522188782719
0.725987252314694,21,21,289011,41,288513,2,74,0.792959925236656,0.739074677534082
0.748288889687756,21,21,289012,42,288513,2,77,0.719240396191356,0.742061688931136
0.767874498941036,21,21,289013,43,288513,2,111,0.802539082251205,0.773023035296416
0.592708627588413,21,21,289014,44,288513,2,65,0.698162139697114,0.614888617735525
0.697633518145376,21,21,289163,45,288729,15,32,0.735131972216784,0.711183743126522
0.578441501895432,21,21,289505,46,288732,16,8,0.655759022319565,0.631794433754105
0.754156258096437,21,21,289525,47,288732,16,15,0.696439303808574,0.72665877753132
0.376527797942287,21,21,289526,48,288732,16,7,0.556963094056024,0.504216057237063
0.396558054661001,21,21,289527,49,288732,16,5,0.595704701137527,0.549414473482774
0.520347338486208,21,21,289528,50,288732,16,8,0.618162216557482,0.584424046064688
0.764141409953688,21,21,289530,51,288537,4,2,0.517298860664203,0.534160971021704
0.730467091449656,21,21,289531,52,288732,16,9,0.66277146685798,0.689766629599071
0.729358616956755,21,21,289532,53,288732,16,16,0.647458464669325,0.688913067369098
0.723705363744379,21,21,289533,54,288732,16,22,0.654444340537396,0.695543273092397
0.512261287735589,21,21,289536,55,288732,16,9,0.598657809659687,0.568912644823716
0.314010734161132,21,21,289539,56,288732,16,4,0.607894137339116,0.555370326400172
0.786009262839866,21,21,289541,57,288732,16,13,0.680710513352414,0.729248039706274
0.0639146341463414,21,21,289543,58,288537,4,4,0.404184319203835,0.338598754289316
0.774147031937352,21,21,289544,59,288732,16,19,0.689846779413976,0.738180849176441
0.393996744350433,21,21,289547,60,288537,4,2,0.388173876317396,0.382081918083685
0.513772238550731,21,21,289563,61,288530,3,6,0.466755696069825,0.482759835056154
0.44550947856483,21,21,289565,62,288530,3,6,0.493694096592939,0.481403376533841
0.293427021835749,21,21,289566,63,288530,3,16,0.462479593115842,0.378244219785177
0.64974410686304,21,21,289569,64,288530,3,7,0.52942144533557,0.563484741583955
0.562201596822224,21,21,289570,65,288530,3,6,0.514828601683679,0.529233459995906
0.268140915701074,21,21,289571,66,288530,3,4,0.460165782014047,0.425464770705109
0.406176513668557,21,21,289572,67,288537,4,10,0.426263418902515,0.416011751687611
0,21,21,289573,68,288530,3,3,0.34736552977942,0.301192023529575
0.62939910385438,21,21,289574,69,288530,3,7,0.512269617189307,0.546720488608183
0.800801948096855,21,21,289576,70,288537,4,2,0.45150398557824,0.473594019163235
0.785512989634325,21,21,289577,71,288530,3,4,0.510296658520315,0.560303426809246
0.515754146063937,21,21,289578,72,288530,3,12,0.535449971267205,0.528012041313552
0.510055150530408,21,21,289580,73,288537,4,3,0.388695406923668,0.401387026944347
0.481597323804932,21,21,289581,74,288530,3,10,0.502587905134956,0.493212415485168
0.1172,21,21,289593,75,288537,4,2,0.404153395953176,0.375586773811495
0.534516213926111,21,21,289730,76,288708,13,16,0.468260016824534,0.501519355410295
0.240400719221258,21,21,289733,77,288708,13,9,0.356609866593481,0.313758176378222
0.548000987977656,21,21,289734,78,288708,13,28,0.45698900400229,0.514733170251672
0.426622260141065,21,21,289735,79,288708,13,9,0.45848438950551,0.45085303218449
0.368142113426193,21,21,289736,80,288708,13,8,0.392402318457291,0.382429095644484
0.323165932068671,21,21,289738,81,288708,13,8,0.359793900570007,0.3446631357332
0.647605444057634,21,21,289739,82,288708,13,3,0.448576034897505,0.479037471417606
0.473140234351533,21,21,289740,83,288708,13,22,0.43728572670216,0.457810061142372
0.356084115756132,21,21,289741,84,288708,13,60,0.378532400697603,0.360588613571442
NA,21,21,289742,85,288708,13,1,0.391884686780415,0.394082185514714
0.660615064013302,21,21,289743,86,288708,13,5,0.494937323453635,0.531306793369463
0.203412804140651,21,21,289745,87,288708,13,7,0.395868877391819,0.334370465263837
0.246225849403122,21,21,289746,88,288708,13,2,0.384431052746259,0.373928797716599
0.468781131419128,21,21,289753,89,288708,13,8,0.45921168889214,0.460988825606835
NA,21,21,289755,90,288708,13,1,0.412883999383257,0.412278742362684
0.246054106276496,21,21,289756,91,288708,13,11,0.357071543416313,0.308622937659459
NA,21,21,289757,92,288708,13,1,0.444841957493152,0.43433506641338
0.656781987006833,21,21,289761,93,288657,12,4,0.657190130771435,0.662554570094732
0.246828817289262,21,21,289764,94,288622,10,15,0.284781974161731,0.26555342561656
0.496641990985515,21,21,289765,95,288708,13,5,0.404704761540381,0.424060029781097
0.383018157352097,21,21,289767,96,288708,13,12,0.410724307055223,0.397057298714095
NA,21,21,289768,97,288708,13,1,0.483397576556441,0.482872332024827
0.110902104855822,21,21,289772,98,288547,6,12,0.258396219702079,0.193153855126838
0.375798916826405,21,21,289776,99,288547,6,33,0.37525097861023,0.374751458238468
0.278048225439182,21,21,289781,100,288547,6,18,0.323928822950772,0.298165303402606
0.536209921340631,21,21,289785,101,288547,6,21,0.424140929396391,0.486768721677702
0.274059428134372,21,21,289786,102,288547,6,12,0.329495328805643,0.302938749839524
0.129546531014453,21,21,289788,103,288547,6,11,0.251467159574643,0.199786536115808
0.308388188527295,21,21,289791,104,288547,6,17,0.343262236365551,0.325640477304284
0.351268856416329,21,21,289794,105,288547,6,13,0.366711300918637,0.358259393136237
0.318157253911541,21,21,289795,106,288622,10,11,0.271176302019187,0.287364510379168
0.340464389636382,21,21,289796,107,288622,10,7,0.25270658525323,0.277799836548286
0.220914348421287,21,21,289797,108,288622,10,17,0.218860554232026,0.221130281950533
0.320872192495246,21,21,289799,109,288547,6,34,0.339421048099087,0.326103816027813
0.643237334779921,21,21,289800,110,288657,12,31,0.637416555924399,0.641301045923016
0.467164130394072,21,21,289801,111,288547,6,29,0.366838694886229,0.430048328645919
0.866198946006763,21,21,289844,112,288513,2,98,0.86163280343494,0.865013983781644
0.743464609777804,21,21,289861,113,288657,12,35,0.697456428684923,0.729429700102174
0.636265211777253,21,21,289862,114,288657,12,26,0.641092106547747,0.638134047354185
0.412312545519553,21,21,289980,115,288565,7,7,0.50662995086529,0.479355967189907
0.2973778337032,21,21,289987,116,288622,10,17,0.286326139649773,0.292208630069665
0.495383870207735,21,21,290085,117,288565,7,15,0.500951784583559,0.499140718016459
0.396542149297983,21,21,290086,118,288565,7,11,0.469284909084892,0.439641425560263
0.493753288100951,21,21,290087,119,288565,7,8,0.477893135717007,0.483220264477927
0.381557640542822,21,21,290088,120,288565,7,11,0.458336151768031,0.425573099383048
0.508980726085114,21,21,290089,121,288565,7,5,0.505260132823477,0.505410237799992
0.50342512247777,21,21,290090,122,288565,7,18,0.499699239821365,0.501812139016442
0.578752455637381,21,21,290091,123,288565,7,23,0.516740183036063,0.553472930031173
0.590682732214668,21,21,290092,124,288565,7,11,0.530599130248048,0.555306198337153
0.579619904673356,21,21,290093,125,288565,7,10,0.515693993788499,0.539259068260875
0.659374609313094,21,21,290094,126,288571,8,22,0.651586286064346,0.656263170084931
0.738045674428803,21,21,290104,127,288571,8,13,0.654627132522289,0.69407486338721
0.661817818334156,21,21,290105,128,288571,8,22,0.682125108031193,0.671455127146795
0.577502285016925,21,21,290106,129,288571,8,16,0.592725362839871,0.58518177354677
0.710259437494427,21,21,290108,130,288571,8,13,0.677742042889785,0.693883468117631
0.646815340938457,21,21,290110,131,288571,8,9,0.652446273818896,0.649364321520218
0.629008826441612,21,21,290111,132,288571,8,24,0.596887410279003,0.616168497698199
0.361706685350899,21,21,290421,133,288512,1,2,0.500565544217452,0.510348269532265
0.2108732903008,21,21,290447,134,288622,10,5,0.298681926920274,0.275231990929099
0.147704717218823,21,21,290448,135,288622,10,12,0.25046909858738,0.207075385959866
0.55909585048011,21,21,290542,136,288629,11,1,0.512803391832802,0.515563094876217
0,21,21,290543,137,288629,11,1,0.459197446212237,0.442804974847378
0.712553270660342,21,21,290545,138,288629,11,1,0.525811217584943,0.53091799652499
0.517508408005859,21,21,290547,139,288629,11,3,0.516936747171848,0.513892488174765
0.35826827891588,21,21,290549,140,288629,11,15,0.461951345218976,0.411464712933744
0.445687379962193,21,21,290550,141,288629,11,1,0.440290715178237,0.448884751479334
0.664422952865417,21,21,290552,142,288629,11,1,0.550123199989818,0.549705213213369
0.462709806099009,21,21,290555,143,288629,11,3,0.451488886135369,0.456507442468308
0.557400681953748,21,21,290558,144,288629,11,2,0.487599624632621,0.500821182325393
0.320863791320212,21,21,290559,145,288629,11,5,0.457911609321002,0.425983288563451
0.287572722554747,21,21,290567,146,288622,10,16,0.286996064630293,0.286976171642851
0.267051942014477,21,21,290568,147,288622,10,7,0.280537016482194,0.278312029885557
